Date,Open,High,Low,Close,Adj Close,Volume
2020-11-19,117.589996,119.059998,116.809998,118.639999,117.053963,74113000
2020-11-20,118.639999,118.769997,117.290001,117.339996,115.771339,73604300
2020-11-23,117.180000,117.620003,113.750000,113.849998,112.328011,127959300
2020-11-24,113.910004,115.849998,112.589996,115.169998,113.630356,113874200
2020-11-25,115.550003,116.750000,115.169998,116.029999,114.478867,76499200
2020-11-27,116.570000,117.489998,116.220001,116.589996,115.031372,46691300
2020-11-30,116.970001,120.970001,116.809998,119.050003,117.458488,169410200
2020-12-01,121.010002,123.470001,120.010002,122.720001,121.079430,127728200
2020-12-02,122.019997,123.370003,120.889999,123.080002,121.434631,89004200
2020-12-03,123.519997,123.779999,122.209999,122.940002,121.296509,78967600
2020-12-04,122.599998,122.860001,121.519997,122.250000,120.615715,78260400
2020-12-07,122.309998,124.570000,122.250000,123.750000,122.095673,86712000
2020-12-08,124.370003,124.980003,123.089996,124.379997,122.717239,82225500
2020-12-09,124.529999,125.949997,121.000000,121.779999,120.152008,115089200
2020-12-10,120.500000,123.870003,120.150002,123.239998,121.592484,81312200
2020-12-11,122.430000,122.760002,120.550003,122.410004,120.773582,86939800
2020-12-14,122.599998,123.349998,121.540001,121.779999,120.152008,79184500
2020-12-15,124.339996,127.900002,124.129997,127.879997,126.170456,157243700
2020-12-16,127.410004,128.369995,126.559998,127.809998,126.101387,98208600
2020-12-17,128.899994,129.580002,128.039993,128.699997,126.979485,94359800
2020-12-18,128.960007,129.100006,126.120003,126.660004,124.966766,192541500
2020-12-21,125.019997,128.309998,123.449997,128.229996,126.515770,121251600
2020-12-22,131.610001,134.410004,129.649994,131.880005,130.116974,168904800
2020-12-23,132.160004,132.429993,130.779999,130.960007,129.209320,88223700
2020-12-24,131.320007,133.460007,131.100006,131.970001,130.205765,54930100
2020-12-28,133.990005,137.339996,133.509995,136.690002,134.862686,124486200
2020-12-29,138.050003,138.789993,134.339996,134.869995,133.067017,121047300
2020-12-30,135.580002,135.990005,133.399994,133.720001,131.932373,96452100
2020-12-31,134.080002,134.740005,131.720001,132.690002,130.916153,99116600
2021-01-04,133.520004,133.610001,126.760002,129.410004,127.679985,143301900
2021-01-05,128.889999,131.740005,128.429993,131.009995,129.258606,97664900
2021-01-06,127.720001,131.050003,126.379997,126.599998,124.907555,155088000
2021-01-07,128.360001,131.630005,127.860001,130.919998,129.169815,109578200
2021-01-08,132.429993,132.630005,130.229996,132.050003,130.284714,105158200
2021-01-11,129.190002,130.169998,128.500000,128.979996,127.255737,100384500
2021-01-12,128.500000,129.690002,126.860001,128.800003,127.078148,91951100
2021-01-13,128.759995,131.449997,128.490005,130.889999,129.140198,88636800
2021-01-14,130.800003,131.000000,128.759995,128.910004,127.186684,90221800
2021-01-15,128.779999,130.220001,127.000000,127.139999,125.440346,111598500
2021-01-19,127.779999,128.710007,126.940002,127.830002,126.121132,90757300
2021-01-20,128.660004,132.490005,128.550003,132.029999,130.264954,104319500
2021-01-21,133.800003,139.669998,133.589996,136.869995,135.040268,120150900
2021-01-22,136.279999,139.850006,135.020004,139.070007,137.210831,114459400
2021-01-25,143.070007,145.089996,136.539993,142.919998,141.009369,157611700
2021-01-26,143.600006,144.300003,141.369995,143.160004,141.246185,98390600
2021-01-27,143.429993,144.300003,140.410004,142.059998,140.160904,140843800
2021-01-28,139.520004,141.990005,136.699997,137.089996,135.257339,142621100
2021-01-29,135.830002,136.740005,130.210007,131.960007,130.195892,177523800
2021-02-01,133.750000,135.380005,130.929993,134.139999,132.346741,106239800
2021-02-02,135.729996,136.309998,134.610001,134.990005,133.185410,83305400
2021-02-03,135.759995,135.770004,133.610001,133.940002,132.149429,89880900
2021-02-04,136.300003,137.399994,134.589996,137.389999,135.553314,84183100
2021-02-05,137.350006,137.419998,135.860001,136.759995,135.133362,75693800
2021-02-08,136.029999,136.960007,134.919998,136.910004,135.281570,71297200
2021-02-09,136.619995,137.880005,135.850006,136.009995,134.392288,76774200
2021-02-10,136.479996,136.990005,134.399994,135.389999,133.779648,73046600
2021-02-11,135.899994,136.389999,133.770004,135.130005,133.522751,64280000
2021-02-12,134.350006,135.529999,133.690002,135.369995,133.759888,60145100
2021-02-16,135.490005,136.009995,132.789993,133.190002,131.605850,80576300
2021-02-17,131.250000,132.220001,129.470001,130.839996,129.283798,97918500
2021-02-18,129.199997,130.000000,127.410004,129.710007,128.167206,96856700
2021-02-19,130.240005,130.710007,128.800003,129.869995,128.325317,87668800
2021-02-22,128.009995,129.720001,125.599998,126.000000,124.501350,103916400
2021-02-23,123.760002,126.709999,118.389999,125.860001,124.363022,158273000
2021-02-24,124.940002,125.559998,122.230003,125.349998,123.859093,111039900
2021-02-25,124.680000,126.459999,120.540001,120.989998,119.550934,148199500
2021-02-26,122.589996,124.849998,121.199997,121.260002,119.817734,164560400
2021-03-01,123.750000,127.930000,122.790001,127.790001,126.270065,116307900
2021-03-02,128.410004,128.720001,125.010002,125.120003,123.631813,102260900
2021-03-03,124.809998,125.709999,121.839996,122.059998,120.608208,112966300
2021-03-04,121.750000,123.599998,118.620003,120.129997,118.701157,178155000
2021-03-05,120.980003,121.940002,117.570000,121.419998,119.975822,153766600
2021-03-08,120.930000,121.000000,116.209999,116.360001,114.976006,154376600
2021-03-09,119.029999,122.059998,118.790001,121.089996,119.649742,129525800
2021-03-10,121.690002,122.169998,119.449997,119.980003,118.552971,111943300
2021-03-11,122.540001,123.209999,121.260002,121.959999,120.509392,103026500
2021-03-12,120.400002,121.169998,119.160004,121.029999,119.590462,88105100
2021-03-15,121.410004,124.000000,120.419998,123.989998,122.515251,92403800
2021-03-16,125.699997,127.220001,124.720001,125.570000,124.076469,115227900
2021-03-17,124.050003,125.860001,122.339996,124.760002,123.276100,111932600
2021-03-18,122.879997,123.180000,120.320000,120.529999,119.096405,121229700
2021-03-19,119.900002,121.430000,119.680000,119.989998,118.562836,185549500
2021-03-22,120.330002,123.870003,120.260002,123.389999,121.922401,111912300
2021-03-23,123.330002,124.239998,122.139999,122.540001,121.082520,95467100
2021-03-24,122.820000,122.900002,120.070000,120.089996,118.661636,88530500
2021-03-25,119.540001,121.660004,119.000000,120.589996,119.155685,98844700
2021-03-26,120.349998,121.480003,118.919998,121.209999,119.768326,94071200
2021-03-29,121.650002,122.580002,120.730003,121.389999,119.946175,80819200
2021-03-30,120.110001,120.400002,118.860001,119.900002,118.473900,85671900
2021-03-31,121.650002,123.519997,121.150002,122.150002,120.697144,118323800
2021-04-01,123.660004,124.180000,122.489998,123.000000,121.537033,75089100
2021-04-05,123.870003,126.160004,123.070000,125.900002,124.402542,88651200
2021-04-06,126.500000,127.129997,125.650002,126.209999,124.708862,80171300
2021-04-07,125.830002,127.919998,125.139999,127.900002,126.378761,83466700
2021-04-08,128.949997,130.389999,128.520004,130.360001,128.809479,88844600
2021-04-09,129.800003,133.039993,129.470001,133.000000,131.418106,106686700
2021-04-12,132.520004,132.850006,130.630005,131.240005,129.679031,91420000
2021-04-13,132.440002,134.660004,131.929993,134.429993,132.831085,91266500
2021-04-14,134.940002,135.000000,131.660004,132.029999,130.459625,87222800
2021-04-15,133.820007,135.000000,133.639999,134.500000,132.900269,89347100
2021-04-16,134.300003,134.669998,133.279999,134.160004,132.564301,84922400
2021-04-19,133.509995,135.470001,133.339996,134.839996,133.236221,94264200
2021-04-20,135.020004,135.529999,131.809998,133.110001,131.526794,94812300
2021-04-21,132.360001,133.750000,131.300003,133.500000,131.912140,68847100
2021-04-22,133.039993,134.149994,131.410004,131.940002,130.370712,84566500
2021-04-23,132.160004,135.119995,132.160004,134.320007,132.722382,78657500
2021-04-26,134.830002,135.059998,133.559998,134.720001,133.117645,66905100
2021-04-27,135.009995,135.410004,134.110001,134.389999,132.791534,66015800
2021-04-28,134.309998,135.020004,133.080002,133.580002,131.991211,107760100
2021-04-29,136.470001,137.070007,132.449997,133.479996,131.892395,151101000
2021-04-30,131.779999,133.559998,131.070007,131.460007,129.896423,109839500
2021-05-03,132.039993,134.070007,131.830002,132.539993,130.963562,75135100
2021-05-04,131.190002,131.490005,126.699997,127.849998,126.329338,137564700
2021-05-05,129.199997,130.449997,127.970001,128.100006,126.576370,84000900
2021-05-06,127.889999,129.750000,127.129997,129.740005,128.196854,78128300
2021-05-07,130.850006,131.259995,129.479996,130.210007,128.879837,78973300
2021-05-10,129.410004,129.539993,126.809998,126.849998,125.554153,88071200
2021-05-11,123.500000,126.269997,122.769997,125.910004,124.623741,126142800
2021-05-12,123.400002,124.639999,122.250000,122.769997,121.515816,112172300
2021-05-13,124.580002,126.150002,124.260002,124.970001,123.693359,105861300
2021-05-14,126.250000,127.889999,125.849998,127.449997,126.148010,81918000
2021-05-17,126.820000,126.930000,125.169998,126.269997,124.980049,74244600
2021-05-18,126.559998,126.989998,124.779999,124.849998,123.574577,63342900
2021-05-19,123.160004,124.919998,122.860001,124.690002,123.416206,92612000
2021-05-20,125.230003,127.720001,125.099998,127.309998,126.009438,76857100
2021-05-21,127.820000,128.000000,125.209999,125.430000,124.148651,79295400
2021-05-24,126.010002,127.940002,125.940002,127.099998,125.801590,63092900
2021-05-25,127.820000,128.320007,126.320000,126.900002,125.603630,72009500
2021-05-26,126.959999,127.389999,126.419998,126.849998,125.554153,56575900
2021-05-27,126.440002,127.639999,125.080002,125.279999,124.000183,94625600
2021-05-28,125.570000,125.800003,124.550003,124.610001,123.337029,71311100
2021-06-01,125.080002,125.349998,123.940002,124.279999,123.010399,67637100
2021-06-02,124.279999,125.239998,124.050003,125.059998,123.782433,59278900
2021-06-03,124.680000,124.849998,123.129997,123.540001,122.277954,76229200
2021-06-04,124.070000,126.160004,123.849998,125.889999,124.603958,75169300
2021-06-07,126.169998,126.320000,124.830002,125.900002,124.613846,71057600
2021-06-08,126.599998,128.460007,126.209999,126.739998,125.445274,74403800
2021-06-09,127.209999,127.750000,126.519997,127.129997,125.831268,56877900
2021-06-10,127.019997,128.190002,125.940002,126.110001,124.821709,71186400
2021-06-11,126.529999,127.440002,126.099998,127.349998,126.049034,53522400
2021-06-14,127.820000,130.539993,127.070000,130.479996,129.147064,96906500
2021-06-15,129.940002,130.600006,129.389999,129.639999,128.315628,62746300
2021-06-16,130.369995,130.889999,128.460007,130.149994,128.820435,91815000
2021-06-17,129.800003,132.550003,129.649994,131.789993,130.443680,96721700
2021-06-18,130.710007,131.509995,130.240005,130.460007,129.127274,108953300
2021-06-21,130.300003,132.410004,129.210007,132.300003,130.948456,79663300
2021-06-22,132.130005,134.080002,131.619995,133.979996,132.611313,74783600
2021-06-23,133.770004,134.320007,133.229996,133.699997,132.334167,60214200
2021-06-24,134.449997,134.639999,132.929993,133.410004,132.047119,68711000
2021-06-25,133.460007,133.889999,132.809998,133.110001,131.750183,70783700
2021-06-28,133.410004,135.250000,133.350006,134.779999,133.403122,62111300
2021-06-29,134.800003,136.490005,134.350006,136.330002,134.937302,64556100
2021-06-30,136.169998,137.410004,135.869995,136.960007,135.560852,63261400
2021-07-01,136.600006,137.330002,135.759995,137.270004,135.867706,52485800
2021-07-02,137.899994,140.000000,137.750000,139.960007,138.530243,78852600
2021-07-06,140.070007,143.149994,140.070007,142.020004,140.569183,108181800
2021-07-07,143.539993,144.889999,142.660004,144.570007,143.093124,104911600
2021-07-08,141.580002,144.059998,140.669998,143.240005,141.776718,105575500
2021-07-09,142.750000,145.649994,142.649994,145.110001,143.627594,99890800
2021-07-12,146.210007,146.320007,144.000000,144.500000,143.023849,76299700
2021-07-13,144.029999,147.460007,143.630005,145.639999,144.152191,100827100
2021-07-14,148.100006,149.570007,147.679993,149.149994,147.626328,127050800
2021-07-15,149.240005,150.000000,147.089996,148.479996,146.963181,106820300
2021-07-16,148.460007,149.759995,145.880005,146.389999,144.894531,93251400
2021-07-19,143.750000,144.070007,141.669998,142.449997,140.994766,121434600
2021-07-20,143.460007,147.100006,142.960007,146.149994,144.656967,96350000
2021-07-21,145.529999,146.130005,144.630005,145.399994,143.914642,74993500
2021-07-22,145.940002,148.199997,145.809998,146.800003,145.300339,77338200
2021-07-23,147.550003,148.720001,146.919998,148.559998,147.042358,71447400
2021-07-26,148.270004,149.830002,147.699997,148.990005,147.467972,72434100
2021-07-27,149.119995,149.210007,145.550003,146.770004,145.270645,104818600
2021-07-28,144.809998,146.970001,142.539993,144.979996,143.498917,118931200
2021-07-29,144.690002,146.550003,144.580002,145.639999,144.152191,56699500
2021-07-30,144.380005,146.330002,144.110001,145.860001,144.369934,70440600
2021-08-02,146.360001,146.949997,145.250000,145.520004,144.033417,62880000
2021-08-03,145.809998,148.039993,145.179993,147.360001,145.854630,64786600
2021-08-04,147.270004,147.789993,146.279999,146.949997,145.448807,56368300
2021-08-05,146.979996,147.839996,146.169998,147.059998,145.557678,46397700
2021-08-06,146.350006,147.110001,145.630005,146.139999,144.863785,54126800
2021-08-09,146.199997,146.699997,145.520004,146.089996,144.814224,48908700
2021-08-10,146.440002,147.710007,145.300003,145.600006,144.328522,69023100
2021-08-11,146.050003,146.720001,145.529999,145.860001,144.586243,48493500
2021-08-12,146.190002,149.050003,145.839996,148.889999,147.589798,72282600
2021-08-13,148.970001,149.440002,148.270004,149.100006,147.797989,59375000
2021-08-16,148.539993,151.190002,146.470001,151.119995,149.800308,103296000
2021-08-17,150.229996,151.679993,149.089996,150.190002,148.878448,92229700
2021-08-18,149.800003,150.720001,146.149994,146.360001,145.081863,86326000
2021-08-19,145.029999,148.000000,144.500000,146.699997,145.418900,86960300
2021-08-20,147.440002,148.500000,146.779999,148.190002,146.895889,60549600
2021-08-23,148.309998,150.190002,147.889999,149.710007,148.402649,60131800
2021-08-24,149.449997,150.860001,149.149994,149.619995,148.313400,48606400
2021-08-25,149.809998,150.320007,147.800003,148.360001,147.064407,58991300
2021-08-26,148.350006,149.119995,147.509995,147.539993,146.251556,48597200
2021-08-27,147.479996,148.750000,146.830002,148.600006,147.302322,55802400
2021-08-30,149.000000,153.490005,148.610001,153.119995,151.782852,90956700
2021-08-31,152.660004,152.800003,151.289993,151.830002,150.504105,86453100
2021-09-01,152.830002,154.979996,152.339996,152.509995,151.178162,80313700
2021-09-02,153.869995,154.720001,152.399994,153.649994,152.308212,71115500
2021-09-03,153.759995,154.630005,153.089996,154.300003,152.952545,57808700
2021-09-07,154.970001,157.259995,154.389999,156.690002,155.321686,82278300
2021-09-08,156.979996,157.039993,153.979996,155.110001,153.755478,74420200
2021-09-09,155.490005,156.110001,153.949997,154.070007,152.724564,57305700
2021-09-10,155.000000,155.479996,148.699997,148.970001,147.669098,140893200
2021-09-13,150.630005,151.419998,148.750000,149.550003,148.244034,102404300
2021-09-14,150.350006,151.070007,146.910004,148.119995,146.826492,109296300
2021-09-15,148.559998,149.440002,146.369995,149.029999,147.728546,83281300
2021-09-16,148.440002,148.970001,147.220001,148.789993,147.490631,68034100
2021-09-17,148.820007,148.820007,145.759995,146.059998,144.784515,129868800
2021-09-20,143.800003,144.839996,141.270004,142.940002,141.691742,123478900
2021-09-21,143.929993,144.600006,142.779999,143.429993,142.177460,75834000
2021-09-22,144.449997,146.429993,143.699997,145.850006,144.576340,76404300
2021-09-23,146.649994,147.080002,145.639999,146.830002,145.547775,64838200
2021-09-24,145.660004,147.470001,145.559998,146.919998,145.636993,53477900
2021-09-27,145.470001,145.960007,143.820007,145.369995,144.100525,74150700
2021-09-28,143.250000,144.750000,141.690002,141.910004,140.670746,108972300
2021-09-29,142.470001,144.449997,142.029999,142.830002,141.582703,74602000
2021-09-30,143.660004,144.380005,141.279999,141.500000,140.264328,89056700
2021-10-01,141.899994,142.919998,139.110001,142.649994,141.404282,94639600
2021-10-04,141.759995,142.210007,138.270004,139.139999,137.924927,98322000
2021-10-05,139.490005,142.240005,139.360001,141.110001,139.877716,80861100
2021-10-06,139.470001,142.149994,138.369995,142.000000,140.759949,83221100
2021-10-07,143.059998,144.220001,142.720001,143.289993,142.038681,61732700
2021-10-08,144.029999,144.179993,142.559998,142.899994,141.652084,58773200
2021-10-11,142.270004,144.809998,141.809998,142.809998,141.562866,64452200
2021-10-12,143.229996,143.250000,141.039993,141.509995,140.274246,73035900
2021-10-13,141.240005,141.399994,139.199997,140.910004,139.679474,78762700
2021-10-14,142.110001,143.880005,141.509995,143.759995,142.504578,69907100
2021-10-15,143.770004,144.899994,143.509995,144.839996,143.575150,67940300
2021-10-18,143.449997,146.839996,143.160004,146.550003,145.270218,85589200
2021-10-19,147.009995,149.169998,146.550003,148.759995,147.460907,76378900
2021-10-20,148.699997,149.750000,148.119995,149.259995,147.956543,58418800
2021-10-21,148.809998,149.639999,147.869995,149.479996,148.174606,61421000
2021-10-22,149.690002,150.179993,148.639999,148.690002,147.391541,58883400
2021-10-25,148.679993,149.369995,147.619995,148.639999,147.341949,50720600
2021-10-26,149.330002,150.839996,149.009995,149.320007,148.016052,60893400
2021-10-27,149.360001,149.729996,148.490005,148.850006,147.550140,56094900
2021-10-28,149.820007,153.169998,149.720001,152.570007,151.237640,100077900
2021-10-29,147.220001,149.940002,146.410004,149.800003,148.491852,124953200
2021-11-01,148.990005,149.699997,147.800003,148.960007,147.659180,74588300
2021-11-02,148.660004,151.570007,148.649994,150.020004,148.709930,69122000
2021-11-03,150.389999,151.970001,149.820007,151.490005,150.167099,54511500
2021-11-04,151.580002,152.429993,150.639999,150.960007,149.641724,60394600
2021-11-05,151.889999,152.199997,150.059998,151.279999,150.177780,65463900
2021-11-08,151.410004,151.570007,150.160004,150.440002,149.343918,55020900
2021-11-09,150.199997,151.429993,150.059998,150.809998,149.711197,56787900
2021-11-10,150.020004,150.130005,147.850006,147.919998,146.842270,65187100
2021-11-11,148.960007,149.429993,147.679993,147.869995,146.792603,41000000
2021-11-12,148.429993,150.399994,147.479996,149.990005,148.897186,63804000
2021-11-15,150.369995,151.880005,149.429993,150.000000,148.907089,59222800
2021-11-16,149.940002,151.490005,149.339996,151.000000,149.899811,59256200
2021-11-17,151.000000,155.000000,150.990005,153.490005,152.371674,88807000
2021-11-18,153.710007,158.669998,153.050003,157.869995,156.719742,137827700
2021-11-19,157.649994,161.020004,156.529999,160.550003,159.380234,117305600
2021-11-22,161.679993,165.699997,161.000000,161.020004,159.846802,117467900
2021-11-23,161.119995,161.800003,159.059998,161.410004,160.233978,96041900
2021-11-24,160.750000,162.139999,159.639999,161.940002,160.760101,69463600
2021-11-26,159.570007,160.449997,156.360001,156.809998,155.667480,76959800
2021-11-29,159.369995,161.190002,158.789993,160.240005,159.072479,88748200
2021-11-30,159.990005,165.520004,159.919998,165.300003,164.095627,174048100
2021-12-01,167.479996,170.300003,164.529999,164.770004,163.569489,152052500
2021-12-02,158.740005,164.199997,157.800003,163.759995,162.566833,136739200
2021-12-03,164.020004,164.960007,159.720001,161.839996,160.660828,118023100
2021-12-06,164.289993,167.880005,164.279999,165.320007,164.115479,107497000
2021-12-07,169.080002,171.580002,168.339996,171.179993,169.932770,120405400
2021-12-08,172.130005,175.960007,170.699997,175.080002,173.804367,116998900
2021-12-09,174.910004,176.750000,173.919998,174.559998,173.288147,108923700
2021-12-10,175.210007,179.630005,174.690002,179.449997,178.142532,115402700
2021-12-13,181.119995,182.130005,175.529999,175.740005,174.459549,153237000
2021-12-14,175.250000,177.740005,172.210007,174.330002,173.059845,139380400
2021-12-15,175.110001,179.500000,172.309998,179.300003,177.993622,131063300
2021-12-16,179.279999,181.139999,170.750000,172.259995,171.004913,150185800
2021-12-17,169.929993,173.470001,169.690002,171.139999,169.893066,195432700
2021-12-20,168.279999,170.580002,167.460007,169.750000,168.513199,107499100
2021-12-21,171.559998,173.199997,169.119995,172.990005,171.729584,91185900
2021-12-22,173.039993,175.860001,172.149994,175.639999,174.360275,92135300
2021-12-23,175.850006,176.850006,175.270004,176.279999,174.995621,68356600
2021-12-27,177.089996,180.419998,177.070007,180.330002,179.016129,74919600
2021-12-28,180.160004,181.330002,178.529999,179.289993,177.983688,79144300
2021-12-29,179.330002,180.630005,178.139999,179.380005,178.073044,62348900
2021-12-30,179.470001,180.570007,178.089996,178.199997,176.901642,59773000
2021-12-31,178.089996,179.229996,177.259995,177.570007,176.276230,64062300
2022-01-03,177.830002,182.880005,177.710007,182.009995,180.683884,104487900
2022-01-04,182.630005,182.940002,179.119995,179.699997,178.390717,99310400
2022-01-05,179.610001,180.169998,174.639999,174.919998,173.645523,94537600
2022-01-06,172.699997,175.300003,171.639999,172.000000,170.746826,96904000
2022-01-07,172.889999,174.139999,171.029999,172.169998,170.915573,86709100
2022-01-10,169.080002,172.500000,168.169998,172.190002,170.935425,106765600
2022-01-11,172.320007,175.179993,170.820007,175.080002,173.804367,76138300
2022-01-12,176.119995,177.179993,174.820007,175.529999,174.251068,74805200
2022-01-13,175.779999,176.619995,171.789993,172.190002,170.935425,84505800
2022-01-14,171.339996,173.779999,171.089996,173.070007,171.809036,80440800
2022-01-18,171.509995,172.539993,169.410004,169.800003,168.562836,90956700
2022-01-19,170.000000,171.080002,165.940002,166.229996,165.018845,94815000
2022-01-20,166.979996,169.679993,164.179993,164.509995,163.311386,91420500
2022-01-21,164.419998,166.330002,162.300003,162.410004,161.226700,122848900
2022-01-24,160.020004,162.300003,154.699997,161.619995,160.442429,162294600
2022-01-25,158.979996,162.759995,157.020004,159.779999,158.615845,115798400
2022-01-26,163.500000,164.389999,157.820007,159.690002,158.526505,108275300
2022-01-27,162.449997,163.839996,158.279999,159.220001,158.059921,121954600
2022-01-28,165.710007,170.350006,162.800003,170.330002,169.088974,179935700
2022-01-31,170.160004,175.000000,169.509995,174.779999,173.506546,115541600
2022-02-01,174.009995,174.839996,172.309998,174.610001,173.337784,86213900
2022-02-02,174.750000,175.880005,173.330002,175.839996,174.558823,84914300
2022-02-03,174.479996,176.240005,172.119995,172.899994,171.640244,89418100
2022-02-04,171.679993,174.100006,170.679993,172.389999,171.352005,82465400
2022-02-07,172.860001,173.949997,170.949997,171.660004,170.626404,77251200
2022-02-08,171.729996,175.350006,171.429993,174.830002,173.777313,74829200
2022-02-09,176.050003,176.649994,174.899994,176.279999,175.218567,71285000
2022-02-10,174.139999,175.479996,171.550003,172.119995,171.083618,90865900
2022-02-11,172.330002,173.080002,168.039993,168.639999,167.624573,98670700
2022-02-14,167.369995,169.580002,166.559998,168.880005,167.863159,86185500
2022-02-15,170.970001,172.949997,170.250000,172.789993,171.749573,62527400
2022-02-16,171.850006,173.339996,170.050003,172.550003,171.511032,61177400
2022-02-17,171.029999,171.910004,168.470001,168.880005,167.863159,69589300
2022-02-18,169.820007,170.539993,166.190002,167.300003,166.292664,82772700
2022-02-22,164.979996,166.690002,162.149994,164.320007,163.330612,91162800
2022-02-23,165.539993,166.149994,159.750000,160.070007,159.106201,90009200
2022-02-24,152.580002,162.850006,152.000000,162.740005,161.760117,141147500
2022-02-25,163.839996,165.119995,160.869995,164.850006,163.857407,91974200
2022-02-28,163.059998,165.419998,162.429993,165.119995,164.125763,95056600
2022-03-01,164.699997,166.600006,161.970001,163.199997,162.217331,83474400
2022-03-02,164.389999,167.360001,162.949997,166.559998,165.557114,79724800
2022-03-03,168.470001,168.910004,165.550003,166.229996,165.229080,76678400
2022-03-04,164.490005,165.550003,162.100006,163.169998,162.187515,83737200
2022-03-07,163.360001,165.020004,159.039993,159.300003,158.340820,96418800
2022-03-08,158.820007,162.880005,155.800003,157.440002,156.492004,131148300
2022-03-09,161.479996,163.410004,159.410004,162.949997,161.968842,91454900
2022-03-10,160.199997,160.389999,155.979996,158.520004,157.565506,105342000
2022-03-11,158.929993,159.279999,154.500000,154.729996,153.798340,96970100
2022-03-14,151.449997,154.119995,150.100006,150.619995,149.713058,108732100
2022-03-15,150.899994,155.570007,150.380005,155.089996,154.156158,92964300
2022-03-16,157.050003,160.000000,154.460007,159.589996,158.629074,102300200
2022-03-17,158.610001,161.000000,157.630005,160.619995,159.652863,75615400
2022-03-18,160.509995,164.479996,159.759995,163.979996,162.992630,123511700
2022-03-21,163.509995,166.350006,163.009995,165.380005,164.384201,95811400
2022-03-22,165.509995,169.419998,164.910004,168.820007,167.803497,81532000
2022-03-23,167.990005,172.639999,167.649994,170.210007,169.185120,98062700
2022-03-24,171.059998,174.139999,170.210007,174.070007,173.021881,90131400
2022-03-25,173.880005,175.279999,172.750000,174.720001,173.667984,80546200
2022-03-28,172.169998,175.729996,172.000000,175.600006,174.542679,90371900
2022-03-29,176.690002,179.009995,176.339996,178.960007,177.882462,100589400
2022-03-30,178.550003,179.610001,176.699997,177.770004,176.699615,92633200
2022-03-31,177.839996,178.029999,174.399994,174.610001,173.558640,103049300
2022-04-01,174.029999,174.880005,171.940002,174.309998,173.260437,78751300
2022-04-04,174.570007,178.490005,174.440002,178.440002,177.365585,76468400
2022-04-05,177.500000,178.300003,174.419998,175.059998,174.005936,73401800
2022-04-06,172.360001,173.630005,170.130005,171.830002,170.795364,89058800
2022-04-07,171.160004,173.360001,169.850006,172.139999,171.103500,77594700
2022-04-08,171.779999,171.779999,169.199997,170.089996,169.065842,76575500
2022-04-11,168.710007,169.029999,165.500000,165.750000,164.751968,72246700
2022-04-12,168.020004,169.869995,166.639999,167.660004,166.650482,79265200
2022-04-13,167.389999,171.039993,166.770004,170.399994,169.373993,70618900
2022-04-14,170.619995,171.270004,165.039993,165.289993,164.294739,75329400
2022-04-18,163.919998,166.600006,163.570007,165.070007,164.076080,69023900
2022-04-19,165.020004,167.820007,163.910004,167.399994,166.392044,67723800
2022-04-20,168.759995,168.880005,166.100006,167.229996,166.223068,67929800
2022-04-21,168.910004,171.529999,165.910004,166.419998,165.417938,87227800
2022-04-22,166.460007,167.869995,161.500000,161.789993,160.815811,84882400
2022-04-25,161.119995,163.169998,158.460007,162.880005,161.899277,96046400
2022-04-26,162.250000,162.339996,156.720001,156.800003,155.855881,95623200
2022-04-27,155.910004,159.789993,155.380005,156.570007,155.627274,88063200
2022-04-28,159.250000,164.520004,158.929993,163.639999,162.654678,130216800
2022-04-29,161.839996,166.199997,157.250000,157.649994,156.700729,131747600
2022-05-02,156.710007,158.229996,153.270004,157.960007,157.008896,123055300
2022-05-03,158.149994,160.710007,156.320007,159.479996,158.519730,88966500
2022-05-04,159.669998,166.479996,159.259995,166.020004,165.020355,108256500
2022-05-05,163.850006,164.080002,154.949997,156.770004,155.826065,130525300
2022-05-06,156.009995,159.440002,154.179993,157.279999,156.562683,116124600
2022-05-09,154.929993,155.830002,151.490005,152.059998,151.366486,131577900
2022-05-10,155.520004,156.740005,152.929993,154.509995,153.805298,115366700
2022-05-11,153.500000,155.449997,145.809998,146.500000,145.831848,142689800
2022-05-12,142.770004,146.199997,138.800003,142.559998,141.909805,182602000
2022-05-13,144.589996,148.100006,143.110001,147.110001,146.439056,113990900
2022-05-16,145.550003,147.520004,144.179993,145.539993,144.876221,86643800
2022-05-17,148.860001,149.770004,146.679993,149.240005,148.559341,78336300
2022-05-18,146.850006,147.360001,139.899994,140.820007,140.177750,109742900
2022-05-19,139.880005,141.660004,136.600006,137.350006,136.723587,136095600
2022-05-20,139.089996,140.699997,132.610001,137.589996,136.962479,137426100
2022-05-23,137.789993,143.259995,137.649994,143.110001,142.457321,117726300
2022-05-24,140.809998,141.970001,137.330002,140.360001,139.719849,104132700
2022-05-25,138.429993,141.789993,138.339996,140.520004,139.879120,92482700
2022-05-26,137.389999,144.339996,137.139999,143.779999,143.124252,90601500
2022-05-27,145.389999,149.679993,145.259995,149.639999,148.957520,90978500
2022-05-31,149.070007,150.660004,146.839996,148.839996,148.161179,103718400
2022-06-01,149.899994,151.740005,147.679993,148.710007,148.031769,74286600
2022-06-02,147.830002,151.270004,146.860001,151.210007,150.520370,72348100
2022-06-03,146.899994,147.970001,144.460007,145.380005,144.716949,88570300
2022-06-06,147.029999,148.570007,144.899994,146.139999,145.473480,71598400
